date,close_mean,close_sd,open_mean,open_sd,high_mean,high_sd,low_mean,low_sd,close_lr_open_lr_cov,close_lr_high_lr_cov,close_lr_low_lr_cov,open_lr_high_lr_cov,open_lr_low_lr_cov,high_lr_low_lr_cov,change_oi,avg_atmError,ts_atr,prevOp,ttm,atmError,strike,spot,opPrice,percentage,yield03,Target
2019-11-01,0.002616172372743364,0.006953953761490768,0.00256009994479353,0.007633279110184769,0.002476923503896775,0.005947737326468761,0.0026708042089923444,0.0059037929605576175,-0.0026362852652928137,0.00516817182376902,0.003184336665618132,0.0046238512086787574,0.005526300751859239,0.003420526275297414,20.68703119904337,0.9363203252032521,1.0118596194784406,0.004130081300813008,27.0,0.9667154471544716,12300.0,11890.6,45.65,0.3711382113821138,5.04,3
2019-11-01,0.002616172372743364,0.006953953761490768,0.00256009994479353,0.007633279110184769,0.002476923503896775,0.005947737326468761,0.0026708042089923444,0.0059037929605576175,-0.0026362852652928137,0.00516817182376902,0.003184336665618132,0.0046238512086787574,0.005526300751859239,0.003420526275297414,-7.75716694772344,0.9759949152542374,1.0118596194784406,0.015635593220338983,13.0,1.007677966101695,11800.0,11890.6,179.95,1.525,5.04,15
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-4.477611940298506,0.9583489626556018,1.0111546061143588,0.0101701244813278,24.0,0.9909792531120332,12050.0,11941.3,139.4,1.1568464730290458,5.04,11
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-0.9648887697668186,0.9955262931034484,1.0111546061143588,0.03453879310344828,24.0,1.0294224137931034,11600.0,11941.3,440.55,3.7978448275862067,5.04,37
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,111.28526645768022,0.966368619246862,1.0111546061143588,0.014368200836820085,24.0,0.9992719665271966,11950.0,11941.3,192.6,1.6117154811715482,5.04,16
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,5.9524841758432325,0.9623420833333336,1.0111546061143588,0.01205,24.0,0.9951083333333332,12000.0,11941.3,164.0,1.3666666666666667,5.04,13
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-5.5118110236220454,0.9828174468085108,1.0111546061143588,0.024727659574468087,24.0,1.0162808510638297,11750.0,11941.3,320.05,2.7238297872340427,5.04,27
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-2.377670572019297,0.9870175213675216,1.0111546061143588,0.028115384615384608,24.0,1.0206239316239316,11700.0,11941.3,361.05,3.085897435897436,5.04,30
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-16.35883905013193,0.9745236286919832,1.0111546061143588,0.019270042194092826,24.0,1.0077046413502109,11850.0,11941.3,254.4,2.1468354430379746,5.04,21
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-17.97752808988764,0.9912536480686696,1.0111546061143588,0.031484978540772535,24.0,1.0250042918454936,11650.0,11941.3,389.7,3.3450643776824034,5.04,33
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,12.448207530174745,0.9388703252032522,1.0111546061143588,0.0037113821138211375,24.0,0.9708373983739836,12300.0,11941.3,51.25,0.4166666666666667,5.04,4
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-0.2654144548795427,1.004183043478261,1.0111546061143588,0.04205652173913043,24.0,1.038373913043478,11500.0,11941.3,521.15,4.531739130434783,5.04,45
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-2.1496448011809206,0.9704289915966388,1.0111546061143588,0.016710084033613445,24.0,1.0034705882352941,11900.0,11941.3,222.65,1.8710084033613448,5.04,18
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,273.3333333333333,0.9350692307692308,1.0111546061143588,0.0031457489878542514,24.0,0.966906882591093,12350.0,11941.3,40.65,0.32914979757085017,5.04,3
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-0.9055685709136782,0.978652966101695,1.0111546061143588,0.022220338983050845,24.0,1.0119745762711865,11800.0,11941.3,289.1,2.45,5.04,24
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,240.0,0.9998359307359308,1.0111546061143588,0.037255411255411264,24.0,1.0338787878787878,11550.0,11941.3,482.95,4.181385281385281,5.04,41
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,6.521739130434782,0.9465659836065576,1.0111546061143588,0.005741803278688525,24.0,0.9787950819672132,12200.0,11941.3,78.4,0.6426229508196722,5.04,6
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,139.8148148148148,0.950461316872428,1.0111546061143588,0.006925925925925927,24.0,0.9828230452674896,12150.0,11941.3,96.15,0.7913580246913582,5.04,7
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,10.472300764477957,0.9543888429752068,1.0111546061143588,0.008380165289256199,24.0,0.9868842975206612,12100.0,11941.3,115.8,0.9570247933884296,5.04,9
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,26.08695652173913,0.9623420833333336,1.0111546061143588,0.009641666666666666,17.0,0.9951083333333332,12000.0,11941.3,126.7,1.0558333333333332,5.04,10
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,18.181818181818183,0.978652966101695,1.0111546061143588,0.018305084745762708,17.0,1.0119745762711865,11800.0,11941.3,250.65,2.1241525423728813,5.04,21
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,44.444444444444436,0.9704289915966388,1.0111546061143588,0.013680672268907564,17.0,1.0034705882352941,11900.0,11941.3,184.75,1.5525210084033614,5.04,15
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,17300.0,0.9583489626556018,1.0111546061143588,0.00466804979253112,10.0,0.9909792531120332,12050.0,11941.3,67.55,0.5605809128630704,5.04,5
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,76.47058823529412,0.9828174468085108,1.0111546061143588,0.018217021276595743,10.0,1.0162808510638297,11750.0,11941.3,244.9,2.0842553191489364,5.04,20
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,101.94174757281552,0.942702448979592,1.0111546061143588,0.004628571428571429,24.0,0.9748,12250.0,11941.3,63.6,0.5191836734693878,5.04,5
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-9.718387631143015,0.9465659836065576,1.0111546061143588,0.0018360655737704925,10.0,0.9787950819672132,12200.0,11941.3,25.0,0.20491803278688525,5.04,2
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,64.02493321460373,0.9388703252032522,1.0111546061143588,0.0008699186991869918,10.0,0.9708373983739836,12300.0,11941.3,11.35,0.09227642276422764,5.04,0
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,52.9673590504451,0.9704289915966388,1.0111546061143588,0.010218487394957985,10.0,1.0034705882352941,11900.0,11941.3,141.0,1.184873949579832,5.04,11
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-41.24293785310734,0.9870175213675216,1.0111546061143588,0.021683760683760683,10.0,1.0206239316239316,11700.0,11941.3,284.15,2.4286324786324784,5.04,24
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,12.248628884826324,0.978652966101695,1.0111546061143588,0.01525,10.0,1.0119745762711865,11800.0,11941.3,208.45,1.7665254237288135,5.04,17
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,50.0,1.004183043478261,1.0111546061143588,0.034782608695652174,10.0,1.038373913043478,11500.0,11941.3,471.95,4.1039130434782605,5.04,41
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,-1.8398268398268405,0.9543888429752068,1.0111546061143588,0.003652892561983472,10.0,0.9868842975206612,12100.0,11941.3,49.55,0.4095041322314049,5.04,4
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,23.63636363636364,0.9955262931034484,1.0111546061143588,0.028004310344827588,10.0,1.0294224137931034,11600.0,11941.3,372.1,3.2077586206896562,5.04,32
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,61.788617886178855,0.9623420833333336,1.0111546061143588,0.006491666666666667,10.0,0.9951083333333332,12000.0,11941.3,88.6,0.7383333333333333,5.04,7
2019-11-04,0.003491905835521754,0.005990768451389164,0.0024402286009472924,0.007598795403361954,0.0026506528038118433,0.005997559052915699,0.0034105148609839,0.0052616220466474425,-0.0020049937655763424,0.005195190083144215,0.00033166247903554,0.0046443514078932475,0.005732364259186606,0.003484250278036869,200.0,0.966368619246862,1.0111546061143588,0.008347280334728034,10.0,0.9992719665271966,11950.0,11941.3,112.65,0.9426778242677823,5.04,9
